u,v,score
12,105,0.0064637326
34,46,0.0064637326
12,115,0.0064637326
12,117,0.0064637326
12,119,0.0064637326
12,121,0.0064637326
34,87,0.0064637326
34,86,0.0064637326
12,72,0.0064637326
34,78,0.0064637326
1,12,0.0064637326
23,34,0.0064637326
1,34,0.0064637326
34,115,0.0064637326
34,80,0.0064637326
12,62,0.0064637326
12,43,0.0064637326
34,70,0.0064637326
13,34,0.0064637326
12,186,0.0064637326
12,70,0.0064637326
34,76,0.0064637326
12,41,0.0064637326
12,76,0.0064637326
12,78,0.0064637326
12,80,0.0064637326
12,66,0.0064637326
12,64,0.0064637326
12,87,0.0064637326
12,86,0.0064637326
12,45,0.0064637326
12,46,0.0064637326
12,61,0.0064637326
34,72,0.0064637326
34,95,0.0064637326
34,93,0.0064637326
12,35,0.0064637326
11,34,0.0064637326
34,119,0.0064637326
34,121,0.0064637326
12,123,0.0064637326
34,117,0.0064637326
12,95,0.0064637326
12,93,0.0064637326
34,41,0.0064637326
34,43,0.0064637326
34,35,0.0064637326
34,48,0.0064637326
34,45,0.0064637326
34,186,0.0064637326
48,71,0.006463703
71,86,0.006463703
71,117,0.006463703
64,71,0.006463703
46,71,0.006463703
41,71,0.006463703
45,71,0.006463703
35,71,0.006463703
13,71,0.006463703
71,95,0.006463703
1,71,0.006463703
71,93,0.006463703
43,71,0.006463703
71,80,0.006463703
66,71,0.006463703
27,71,0.006463703
21,71,0.006463703
61,71,0.006463703
28,71,0.006463703
70,71,0.006463703
71,78,0.006463703
62,71,0.006463703
71,87,0.006463703
11,71,0.006463703
71,105,0.006463703
71,119,0.006463703
71,121,0.006463703
71,123,0.006463703
71,186,0.006463703
23,71,0.006463703
71,115,0.0064636953
71,76,0.0064636953
63,86,0.0064636655
63,87,0.0064636655
33,48,0.0064636655
33,70,0.0064636655
33,72,0.0064636655
63,186,0.0064636655
27,63,0.0064636655
33,93,0.0064636655
1,63,0.0064636655
33,76,0.0064636655
33,80,0.0064636655
33,43,0.0064636655
33,45,0.0064636655
33,35,0.0064636655
33,46,0.0064636655
46,63,0.0064636655
63,93,0.0064636655
63,95,0.0064636655
63,66,0.0064636655
1,33,0.0064636655
28,33,0.0064636655
33,66,0.0064636655
63,123,0.0064636655
63,117,0.0064636655
33,95,0.0064636655
33,61,0.0064636655
33,62,0.0064636655
33,105,0.0064636655
33,86,0.0064636655
33,41,0.0064636655
63,119,0.0064636655
63,121,0.0064636655
33,64,0.0064636655
28,63,0.0064636655
21,63,0.0064636655
33,87,0.0064636655
48,63,0.0064636655
21,33,0.0064636655
27,33,0.0064636655
33,121,0.0064636655
33,115,0.0064636655
33,117,0.0064636655
33,119,0.0064636655
33,123,0.0064636655
45,63,0.0064636655
43,63,0.0064636655
13,33,0.0064636655
13,63,0.0064636655
41,63,0.0064636655
33,186,0.0064636655
61,63,0.0064636655
63,72,0.0064636655
63,76,0.0064636655
63,78,0.0064636655
63,80,0.0064636655
11,63,0.0064636655
33,78,0.0064636655
63,70,0.0064636655
11,33,0.0064636655
63,105,0.0064636655
23,33,0.0064636655
63,115,0.0064636655
23,63,0.0064636655
62,63,0.0064636655
35,63,0.0064636655
110,119,0.006463658
110,117,0.006463658
48,110,0.006463658
45,110,0.006463658
110,115,0.006463658
66,110,0.006463658
105,110,0.006463658
11,110,0.006463658
46,110,0.006463658
27,110,0.006463658
1,110,0.006463658
21,110,0.006463658
43,110,0.006463658
80,110,0.006463658
86,110,0.006463658
110,186,0.006463658
95,110,0.006463658
28,110,0.006463658
70,110,0.006463658
110,123,0.006463658
13,110,0.006463658
72,110,0.006463658
61,110,0.006463658
110,121,0.006463658
93,110,0.006463658
87,110,0.006463658
78,110,0.006463658
23,110,0.006463658
64,110,0.006463658
35,110,0.006463658
76,110,0.006463658
41,110,0.006463658
62,110,0.006463658
21,152,0.006463561
97,186,0.006463561
98,105,0.006463561
21,101,0.006463561
21,102,0.006463561
21,103,0.006463561
98,117,0.006463561
98,119,0.006463561
98,121,0.006463561
98,123,0.006463561
21,126,0.006463561
21,167,0.006463561
21,168,0.006463561
21,169,0.006463561
21,112,0.006463561
21,113,0.006463561
21,127,0.006463561
21,128,0.006463561
21,129,0.006463561
87,184,0.006463561
87,156,0.006463561
87,157,0.006463561
87,158,0.006463561
87,159,0.006463561
87,160,0.006463561
87,162,0.006463561
87,163,0.006463561
21,136,0.006463561
21,137,0.006463561
98,115,0.006463561
21,96,0.006463561
21,97,0.006463561
21,98,0.006463561
21,99,0.006463561
21,100,0.006463561
21,178,0.006463561
21,179,0.006463561
21,180,0.006463561
21,181,0.006463561
21,182,0.006463561
21,183,0.006463561
27,162,0.006463561
27,163,0.006463561
27,164,0.006463561
27,165,0.006463561
58,117,0.006463561
21,187,0.006463561
21,188,0.006463561
21,189,0.006463561
87,182,0.006463561
87,183,0.006463561
87,147,0.006463561
87,149,0.006463561
87,164,0.006463561
87,165,0.006463561
87,166,0.006463561
21,90,0.006463561
21,91,0.006463561
21,49,0.006463561
21,50,0.006463561
21,51,0.006463561
21,81,0.006463561
21,88,0.006463561
21,109,0.006463561
21,176,0.006463561
21,177,0.006463561
21,52,0.006463561
21,89,0.006463561
87,167,0.006463561
87,168,0.006463561
87,137,0.006463561
87,138,0.006463561
87,139,0.006463561
87,140,0.006463561
87,141,0.006463561
87,142,0.006463561
87,143,0.006463561
87,144,0.006463561
87,145,0.006463561
87,146,0.006463561
21,60,0.006463561
21,67,0.006463561
58,123,0.006463561
27,177,0.006463561
87,150,0.006463561
27,178,0.006463561
27,179,0.006463561
27,180,0.006463561
27,181,0.006463561
27,182,0.006463561
27,183,0.006463561
27,184,0.006463561
27,185,0.006463561
58,115,0.006463561
87,151,0.006463561
87,152,0.006463561
87,124,0.006463561
87,125,0.006463561
87,126,0.006463561
87,127,0.006463561
87,128,0.006463561
21,53,0.006463561
21,54,0.006463561
21,55,0.006463561
21,56,0.006463561
21,57,0.006463561
98,186,0.006463561
99,105,0.006463561
21,58,0.006463561
21,59,0.006463561
87,132,0.006463561
87,133,0.006463561
87,134,0.006463561
87,135,0.006463561
87,136,0.006463561
99,119,0.006463561
99,121,0.006463561
99,123,0.006463561
87,99,0.006463561
87,100,0.006463561
87,101,0.006463561
87,102,0.006463561
87,103,0.006463561
21,39,0.006463561
99,115,0.006463561
99,117,0.006463561
87,130,0.006463561
87,131,0.006463561
21,190,0.006463561
21,191,0.006463561
97,123,0.006463561
97,105,0.006463561
27,171,0.006463561
27,172,0.006463561
21,165,0.006463561
21,166,0.006463561
21,170,0.006463561
21,171,0.006463561
21,172,0.006463561
27,174,0.006463561
27,175,0.006463561
27,176,0.006463561
86,174,0.006463561
86,175,0.006463561
86,176,0.006463561
87,109,0.006463561
87,112,0.006463561
87,113,0.006463561
86,185,0.006463561
86,187,0.006463561
86,188,0.006463561
86,189,0.006463561
86,190,0.006463561
86,191,0.006463561
87,88,0.006463561
87,89,0.006463561
87,129,0.006463561
86,183,0.006463561
86,184,0.006463561
86,156,0.006463561
86,157,0.006463561
87,90,0.006463561
87,91,0.006463561
87,96,0.006463561
87,97,0.006463561
87,98,0.006463561
86,169,0.006463561
86,170,0.006463561
86,171,0.006463561
86,172,0.006463561
86,173,0.006463561
4,80,0.006463561
152,186,0.006463561
58,87,0.006463561
58,93,0.006463561
58,95,0.006463561
100,115,0.006463561
86,158,0.006463561
86,159,0.006463561
86,160,0.006463561
86,162,0.006463561
86,163,0.006463561
86,164,0.006463561
86,177,0.006463561
86,178,0.006463561
86,179,0.006463561
86,180,0.006463561
86,181,0.006463561
86,182,0.006463561
86,137,0.006463561
86,138,0.006463561
86,139,0.006463561
86,140,0.006463561
86,141,0.006463561
86,142,0.006463561
99,186,0.006463561
100,105,0.006463561
58,105,0.006463561
58,80,0.006463561
28,49,0.006463561
28,50,0.006463561
28,39,0.006463561
28,59,0.006463561
28,60,0.006463561
58,86,0.006463561
27,145,0.006463561
27,146,0.006463561
27,147,0.006463561
27,149,0.006463561
27,187,0.006463561
27,188,0.006463561
27,189,0.006463561
27,190,0.006463561
27,191,0.006463561
97,115,0.006463561
21,184,0.006463561
21,185,0.006463561
87,181,0.006463561
97,117,0.006463561
97,119,0.006463561
86,168,0.006463561
97,121,0.006463561
96,186,0.006463561
27,156,0.006463561
27,157,0.006463561
27,173,0.006463561
100,117,0.006463561
86,143,0.006463561
86,144,0.006463561
86,145,0.006463561
86,146,0.006463561
86,147,0.006463561
86,149,0.006463561
86,150,0.006463561
86,165,0.006463561
86,166,0.006463561
86,167,0.006463561
86,135,0.006463561
86,151,0.006463561
86,152,0.006463561
86,124,0.006463561
86,125,0.006463561
86,126,0.006463561
86,127,0.006463561
86,128,0.006463561
100,119,0.006463561
100,121,0.006463561
100,123,0.006463561
28,55,0.006463561
28,56,0.006463561
28,51,0.006463561
28,52,0.006463561
28,53,0.006463561
28,54,0.006463561
101,117,0.006463561
101,119,0.006463561
28,57,0.006463561
28,58,0.006463561
58,62,0.006463561
58,64,0.006463561
58,66,0.006463561
58,70,0.006463561
58,72,0.006463561
86,129,0.006463561
86,130,0.006463561
86,131,0.006463561
86,132,0.006463561
86,133,0.006463561
86,134,0.006463561
62,145,0.006463561
62,146,0.006463561
62,147,0.006463561
62,149,0.006463561
62,150,0.006463561
86,99,0.006463561
86,136,0.006463561
62,167,0.006463561
62,168,0.006463561
62,169,0.006463561
62,170,0.006463561
62,171,0.006463561
62,172,0.006463561
62,173,0.006463561
62,174,0.006463561
101,105,0.006463561
87,171,0.006463561
87,172,0.006463561
87,173,0.006463561
87,174,0.006463561
87,175,0.006463561
87,176,0.006463561
87,177,0.006463561
87,178,0.006463561
87,179,0.006463561
87,180,0.006463561
59,76,0.006463561
59,78,0.006463561
59,80,0.006463561
100,186,0.006463561
62,175,0.006463561
62,176,0.006463561
4,41,0.006463561
86,100,0.006463561
86,101,0.006463561
86,102,0.006463561
86,103,0.006463561
86,109,0.006463561
101,123,0.006463561
101,115,0.006463561
58,76,0.006463561
58,78,0.006463561
1,124,0.006463561
1,125,0.006463561
101,121,0.006463561
88,95,0.006463561
87,169,0.006463561
87,170,0.006463561
62,188,0.006463561
62,189,0.006463561
62,190,0.006463561
62,191,0.006463561
1,126,0.006463561
1,127,0.006463561
1,128,0.006463561
1,129,0.006463561
1,130,0.006463561
1,131,0.006463561
1,132,0.006463561
1,133,0.006463561
86,112,0.006463561
86,113,0.006463561
4,35,0.006463561
62,166,0.006463561
4,45,0.006463561
19,115,0.006463561
19,117,0.006463561
19,119,0.006463561
19,121,0.006463561
19,123,0.006463561
19,95,0.006463561
1,134,0.006463561
4,43,0.006463561
62,182,0.006463561
19,186,0.006463561
62,183,0.006463561
62,184,0.006463561
62,185,0.006463561
62,187,0.006463561
28,90,0.006463561
28,91,0.006463561
57,186,0.006463561
28,67,0.006463561
58,61,0.006463561
28,102,0.006463561
28,103,0.006463561
28,88,0.006463561
1,109,0.006463561
62,162,0.006463561
62,163,0.006463561
62,164,0.006463561
62,165,0.006463561
28,89,0.006463561
27,150,0.006463561
27,158,0.006463561
27,159,0.006463561
27,160,0.006463561
58,186,0.006463561
59,61,0.006463561
59,62,0.006463561
27,166,0.006463561
27,167,0.006463561
27,168,0.006463561
27,169,0.006463561
27,170,0.006463561
59,93,0.006463561
59,95,0.006463561
27,129,0.006463561
28,96,0.006463561
28,97,0.006463561
1,112,0.006463561
1,113,0.006463561
1,88,0.006463561
102,119,0.006463561
19,105,0.006463561
101,186,0.006463561
102,105,0.006463561
19,66,0.006463561
19,70,0.006463561
19,72,0.006463561
19,80,0.006463561
19,86,0.006463561
1,135,0.006463561
166,186,0.006463561
19,93,0.006463561
102,115,0.006463561
27,130,0.006463561
27,131,0.006463561
27,132,0.006463561
27,133,0.006463561
27,134,0.006463561
59,70,0.006463561
59,72,0.006463561
27,142,0.006463561
27,143,0.006463561
27,144,0.006463561
102,117,0.006463561
28,81,0.006463561
1,90,0.006463561
28,124,0.006463561
28,98,0.006463561
28,99,0.006463561
28,100,0.006463561
28,101,0.006463561
102,121,0.006463561
102,123,0.006463561
19,64,0.006463561
86,88,0.006463561
86,89,0.006463561
86,90,0.006463561
86,91,0.006463561
86,96,0.006463561
86,97,0.006463561
86,98,0.006463561
19,87,0.006463561
62,177,0.006463561
19,41,0.006463561
19,43,0.006463561
19,45,0.006463561
19,46,0.006463561
19,21,0.006463561
19,23,0.006463561
19,76,0.006463561
19,78,0.006463561
19,48,0.006463561
19,61,0.006463561
19,62,0.006463561
1,89,0.006463561
28,156,0.006463561
28,133,0.006463561
28,134,0.006463561
28,135,0.006463561
28,136,0.006463561
28,137,0.006463561
28,138,0.006463561
28,139,0.006463561
28,140,0.006463561
28,109,0.006463561
28,112,0.006463561
28,113,0.006463561
19,35,0.006463561
103,115,0.006463561
103,117,0.006463561
18,87,0.006463561
18,115,0.006463561
18,117,0.006463561
18,119,0.006463561
103,119,0.006463561
19,27,0.006463561
19,28,0.006463561
18,186,0.006463561
102,186,0.006463561
28,130,0.006463561
28,131,0.006463561
28,132,0.006463561
28,149,0.006463561
28,150,0.006463561
28,151,0.006463561
28,152,0.006463561
18,80,0.006463561
18,86,0.006463561
57,115,0.006463561
57,117,0.006463561
57,123,0.006463561
28,125,0.006463561
28,126,0.006463561
28,127,0.006463561
28,128,0.006463561
28,129,0.006463561
18,105,0.006463561
103,105,0.006463561
28,143,0.006463561
28,144,0.006463561
28,145,0.006463561
28,146,0.006463561
18,121,0.006463561
18,123,0.006463561
18,93,0.006463561
18,95,0.006463561
28,147,0.006463561
57,95,0.006463561
57,105,0.006463561
103,121,0.006463561
103,123,0.006463561
18,76,0.006463561
18,78,0.006463561
18,70,0.006463561
18,72,0.006463561
57,86,0.006463561
57,87,0.006463561
57,93,0.006463561
57,119,0.006463561
57,121,0.006463561
28,141,0.006463561
28,142,0.006463561
62,178,0.006463561
62,179,0.006463561
62,180,0.006463561
62,181,0.006463561
28,169,0.006463561
28,170,0.006463561
28,171,0.006463561
57,62,0.006463561
18,41,0.006463561
28,172,0.006463561
57,76,0.006463561
57,78,0.006463561
57,80,0.006463561
18,35,0.006463561
18,61,0.006463561
18,62,0.006463561
18,64,0.006463561
18,66,0.006463561
28,176,0.006463561
28,178,0.006463561
28,179,0.006463561
28,180,0.006463561
28,181,0.006463561
28,177,0.006463561
18,45,0.006463561
18,46,0.006463561
18,48,0.006463561
18,28,0.006463561
28,163,0.006463561
28,164,0.006463561
28,165,0.006463561
28,166,0.006463561
28,167,0.006463561
28,168,0.006463561
64,67,0.006463561
2,21,0.006463561
2,23,0.006463561
18,43,0.006463561
103,186,0.006463561
57,64,0.006463561
57,66,0.006463561
57,70,0.006463561
57,72,0.006463561
28,157,0.006463561
28,158,0.006463561
28,159,0.006463561
28,160,0.006463561
28,162,0.006463561
28,191,0.006463561
56,117,0.006463561
56,119,0.006463561
28,173,0.006463561
28,174,0.006463561
28,175,0.006463561
28,182,0.006463561
28,183,0.006463561
28,184,0.006463561
28,185,0.006463561
28,187,0.006463561
28,188,0.006463561
56,186,0.006463561
57,61,0.006463561
59,105,0.006463561
59,86,0.006463561
27,124,0.006463561
27,125,0.006463561
27,151,0.006463561
27,152,0.006463561
59,87,0.006463561
59,115,0.006463561
59,117,0.006463561
27,135,0.006463561
64,88,0.006463561
64,89,0.006463561
64,90,0.006463561
56,123,0.006463561
28,189,0.006463561
28,190,0.006463561
56,95,0.006463561
56,105,0.006463561
56,115,0.006463561
18,21,0.006463561
1,91,0.006463561
1,96,0.006463561
1,97,0.006463561
1,98,0.006463561
1,99,0.006463561
1,100,0.006463561
1,101,0.006463561
1,102,0.006463561
1,103,0.006463561
56,121,0.006463561
64,91,0.006463561
64,81,0.006463561
56,64,0.006463561
56,66,0.006463561
105,112,0.006463561
105,113,0.006463561
105,124,0.006463561
2,41,0.006463561
2,11,0.006463561
2,13,0.006463561
56,72,0.006463561
56,76,0.006463561
56,78,0.006463561
56,80,0.006463561
56,70,0.006463561
56,86,0.006463561
56,87,0.006463561
56,93,0.006463561
105,132,0.006463561
17,186,0.006463561
105,133,0.006463561
105,134,0.006463561
105,135,0.006463561
105,136,0.006463561
105,137,0.006463561
105,138,0.006463561
105,139,0.006463561
18,23,0.006463561
18,27,0.006463561
105,109,0.006463561
55,186,0.006463561
56,61,0.006463561
56,62,0.006463561
105,144,0.006463561
105,145,0.006463561
105,146,0.006463561
105,147,0.006463561
105,149,0.006463561
105,177,0.006463561
105,150,0.006463561
105,151,0.006463561
105,152,0.006463561
105,125,0.006463561
105,126,0.006463561
105,127,0.006463561
105,128,0.006463561
105,129,0.006463561
105,130,0.006463561
105,131,0.006463561
105,160,0.006463561
105,162,0.006463561
105,163,0.006463561
105,164,0.006463561
105,165,0.006463561
105,190,0.006463561
105,191,0.006463561
105,166,0.006463561
105,167,0.006463561
105,168,0.006463561
105,169,0.006463561
105,170,0.006463561
105,140,0.006463561
105,141,0.006463561
105,142,0.006463561
105,143,0.006463561
105,174,0.006463561
105,175,0.006463561
105,176,0.006463561
167,186,0.006463561
1,56,0.006463561
1,57,0.006463561
1,58,0.006463561
1,59,0.006463561
1,60,0.006463561
105,181,0.006463561
105,182,0.006463561
105,183,0.006463561
105,156,0.006463561
105,157,0.006463561
105,158,0.006463561
105,159,0.006463561
105,173,0.006463561
27,136,0.006463561
27,137,0.006463561
27,138,0.006463561
27,139,0.006463561
96,115,0.006463561
96,117,0.006463561
59,64,0.006463561
59,66,0.006463561
96,123,0.006463561
96,105,0.006463561
27,140,0.006463561
27,141,0.006463561
95,177,0.006463561
95,178,0.006463561
95,179,0.006463561
105,184,0.006463561
105,185,0.006463561
105,187,0.006463561
105,188,0.006463561
105,189,0.006463561
64,109,0.006463561
64,96,0.006463561
64,97,0.006463561
64,98,0.006463561
64,99,0.006463561
64,100,0.006463561
64,101,0.006463561
64,102,0.006463561
105,171,0.006463561
105,172,0.006463561
55,76,0.006463561
55,78,0.006463561
64,103,0.006463561
55,121,0.006463561
55,95,0.006463561
4,78,0.006463561
105,178,0.006463561
105,179,0.006463561
105,180,0.006463561
55,123,0.006463561
1,67,0.006463561
1,81,0.006463561
54,186,0.006463561
4,93,0.006463561
4,95,0.006463561
64,126,0.006463561
64,127,0.006463561
4,70,0.006463561
4,72,0.006463561
4,76,0.006463561
55,93,0.006463561
55,105,0.006463561
55,115,0.006463561
55,117,0.006463561
55,119,0.006463561
55,61,0.006463561
55,62,0.006463561
55,64,0.006463561
55,66,0.006463561
55,70,0.006463561
55,72,0.006463561
1,55,0.006463561
169,186,0.006463561
168,186,0.006463561
1,49,0.006463561
1,50,0.006463561
54,95,0.006463561
54,62,0.006463561
54,64,0.006463561
54,66,0.006463561
55,80,0.006463561
55,86,0.006463561
55,87,0.006463561
64,113,0.006463561
64,124,0.006463561
64,125,0.006463561
95,181,0.006463561
95,182,0.006463561
95,183,0.006463561
95,184,0.006463561
95,185,0.006463561
95,187,0.006463561
95,188,0.006463561
95,189,0.006463561
95,190,0.006463561
27,126,0.006463561
27,127,0.006463561
27,128,0.006463561
95,162,0.006463561
95,163,0.006463561
95,164,0.006463561
1,54,0.006463561
54,105,0.006463561
54,80,0.006463561
54,115,0.006463561
54,117,0.006463561
54,119,0.006463561
54,121,0.006463561
54,123,0.006463561
1,51,0.006463561
1,52,0.006463561
1,39,0.006463561
1,8,0.006463561
54,70,0.006463561
64,128,0.006463561
64,129,0.006463561
1,53,0.006463561
95,180,0.006463561
54,72,0.006463561
54,76,0.006463561
54,78,0.006463561
54,86,0.006463561
54,87,0.006463561
54,93,0.006463561
64,130,0.006463561
64,131,0.006463561
64,132,0.006463561
64,134,0.006463561
64,135,0.006463561
64,136,0.006463561
64,137,0.006463561
64,138,0.006463561
64,139,0.006463561
64,140,0.006463561
53,64,0.006463561
64,141,0.006463561
64,142,0.006463561
64,143,0.006463561
53,123,0.006463561
53,117,0.006463561
53,119,0.006463561
1,9,0.006463561
53,186,0.006463561
54,61,0.006463561
53,76,0.006463561
53,78,0.006463561
53,80,0.006463561
53,95,0.006463561
53,105,0.006463561
64,157,0.006463561
53,70,0.006463561
53,72,0.006463561
53,115,0.006463561
53,86,0.006463561
53,87,0.006463561
53,93,0.006463561
53,121,0.006463561
1,15,0.006463561
1,16,0.006463561
1,17,0.006463561
1,18,0.006463561
1,19,0.006463561
52,186,0.006463561
53,61,0.006463561
53,62,0.006463561
64,159,0.006463561
64,160,0.006463561
64,162,0.006463561
64,163,0.006463561
64,164,0.006463561
53,66,0.006463561
64,144,0.006463561
64,145,0.006463561
64,146,0.006463561
64,147,0.006463561
64,112,0.006463561
64,149,0.006463561
64,150,0.006463561
64,151,0.006463561
64,152,0.006463561
64,156,0.006463561
52,66,0.006463561
52,86,0.006463561
52,87,0.006463561
52,93,0.006463561
52,76,0.006463561
52,78,0.006463561
52,80,0.006463561
52,115,0.006463561
52,117,0.006463561
64,158,0.006463561
52,119,0.006463561
52,95,0.006463561
52,105,0.006463561
52,121,0.006463561
52,123,0.006463561
170,186,0.006463561
52,70,0.006463561
52,72,0.006463561
51,186,0.006463561
52,61,0.006463561
52,62,0.006463561
52,64,0.006463561
51,105,0.006463561
51,78,0.006463561
51,115,0.006463561
64,133,0.006463561
64,165,0.006463561
64,166,0.006463561
64,167,0.006463561
64,168,0.006463561
64,169,0.006463561
64,170,0.006463561
64,174,0.006463561
64,175,0.006463561
64,176,0.006463561
64,177,0.006463561
64,178,0.006463561
64,179,0.006463561
64,180,0.006463561
2,35,0.006463561
64,181,0.006463561
1,2,0.006463561
1,3,0.006463561
1,4,0.006463561
1,5,0.006463561
1,6,0.006463561
1,7,0.006463561
171,186,0.006463561
51,70,0.006463561
51,72,0.006463561
51,76,0.006463561
51,80,0.006463561
51,86,0.006463561
51,87,0.006463561
51,93,0.006463561
51,95,0.006463561
51,61,0.006463561
51,117,0.006463561
51,119,0.006463561
51,121,0.006463561
51,123,0.006463561
64,171,0.006463561
64,172,0.006463561
64,173,0.006463561
95,169,0.006463561
95,170,0.006463561
95,171,0.006463561
95,172,0.006463561
95,173,0.006463561
95,174,0.006463561
96,119,0.006463561
96,121,0.006463561
95,176,0.006463561
95,145,0.006463561
95,146,0.006463561
95,147,0.006463561
64,185,0.006463561
51,62,0.006463561
51,64,0.006463561
51,66,0.006463561
64,191,0.006463561
2,43,0.006463561
2,45,0.006463561
2,46,0.006463561
2,48,0.006463561
50,186,0.006463561
50,121,0.006463561
50,123,0.006463561
109,115,0.006463561
64,182,0.006463561
64,183,0.006463561
64,184,0.006463561
95,165,0.006463561
95,166,0.006463561
95,167,0.006463561
95,168,0.006463561
95,149,0.006463561
95,150,0.006463561
95,151,0.006463561
95,152,0.006463561
95,156,0.006463561
95,157,0.006463561
95,158,0.006463561
95,191,0.006463561
95,160,0.006463561
95,129,0.006463561
95,130,0.006463561
95,131,0.006463561
64,187,0.006463561
64,188,0.006463561
64,189,0.006463561
64,190,0.006463561
162,186,0.006463561
2,27,0.006463561
2,28,0.006463561
50,95,0.006463561
50,105,0.006463561
50,76,0.006463561
109,117,0.006463561
109,119,0.006463561
109,121,0.006463561
109,123,0.006463561
17,121,0.006463561
17,123,0.006463561
17,105,0.006463561
50,115,0.006463561
50,117,0.006463561
50,119,0.006463561
17,86,0.006463561
17,87,0.006463561
50,78,0.006463561
50,80,0.006463561
50,86,0.006463561
50,87,0.006463561
17,115,0.006463561
17,117,0.006463561
17,119,0.006463561
17,93,0.006463561
17,95,0.006463561
50,93,0.006463561
2,72,0.006463561
66,67,0.006463561
17,43,0.006463561
17,45,0.006463561
49,117,0.006463561
49,119,0.006463561
49,121,0.006463561
49,80,0.006463561
50,61,0.006463561
50,62,0.006463561
50,64,0.006463561
50,66,0.006463561
50,70,0.006463561
50,72,0.006463561
49,186,0.006463561
17,76,0.006463561
17,78,0.006463561
17,80,0.006463561
66,96,0.006463561
66,97,0.006463561
66,98,0.006463561
2,61,0.006463561
2,62,0.006463561
2,64,0.006463561
2,66,0.006463561
2,70,0.006463561
49,123,0.006463561
17,62,0.006463561
17,64,0.006463561
17,66,0.006463561
17,70,0.006463561
17,72,0.006463561
17,41,0.006463561
49,62,0.006463561
49,86,0.006463561
49,87,0.006463561
49,93,0.006463561
49,95,0.006463561
49,105,0.006463561
49,115,0.006463561
48,188,0.006463561
17,48,0.006463561
109,186,0.006463561
17,61,0.006463561
49,64,0.006463561
49,66,0.006463561
49,70,0.006463561
49,72,0.006463561
48,172,0.006463561
48,173,0.006463561
66,103,0.006463561
66,109,0.006463561
48,177,0.006463561
48,178,0.006463561
17,46,0.006463561
49,76,0.006463561
49,78,0.006463561
48,180,0.006463561
48,181,0.006463561
48,182,0.006463561
48,183,0.006463561
48,184,0.006463561
48,185,0.006463561
48,187,0.006463561
48,157,0.006463561
48,158,0.006463561
48,189,0.006463561
48,190,0.006463561
48,191,0.006463561
49,61,0.006463561
48,162,0.006463561
48,163,0.006463561
48,165,0.006463561
48,166,0.006463561
48,167,0.006463561
48,168,0.006463561
48,169,0.006463561
48,170,0.006463561
48,171,0.006463561
48,174,0.006463561
48,175,0.006463561
48,176,0.006463561
48,145,0.006463561
48,146,0.006463561
48,147,0.006463561
48,179,0.006463561
95,133,0.006463561
95,134,0.006463561
95,135,0.006463561
95,136,0.006463561
95,137,0.006463561
95,138,0.006463561
95,139,0.006463561
95,140,0.006463561
95,141,0.006463561
95,142,0.006463561
95,175,0.006463561
95,144,0.006463561
48,130,0.006463561
48,131,0.006463561
48,164,0.006463561
48,143,0.006463561
48,144,0.006463561
48,89,0.006463561
48,90,0.006463561
48,91,0.006463561
48,149,0.006463561
48,150,0.006463561
48,151,0.006463561
48,152,0.006463561
48,156,0.006463561
48,112,0.006463561
48,159,0.006463561
48,160,0.006463561
48,129,0.006463561
95,132,0.006463561
48,109,0.006463561
48,98,0.006463561
48,99,0.006463561
48,100,0.006463561
48,132,0.006463561
48,133,0.006463561
48,134,0.006463561
48,135,0.006463561
48,136,0.006463561
48,137,0.006463561
48,138,0.006463561
48,139,0.006463561
48,140,0.006463561
48,141,0.006463561
48,142,0.006463561
95,126,0.006463561
95,127,0.006463561
95,109,0.006463561
95,112,0.006463561
95,113,0.006463561
95,159,0.006463561
95,128,0.006463561
95,96,0.006463561
48,124,0.006463561
48,125,0.006463561
48,126,0.006463561
48,127,0.006463561
48,128,0.006463561
48,101,0.006463561
48,102,0.006463561
48,103,0.006463561
48,113,0.006463561
48,88,0.006463561
48,57,0.006463561
48,58,0.006463561
48,59,0.006463561
48,96,0.006463561
48,97,0.006463561
95,124,0.006463561
95,125,0.006463561
112,117,0.006463561
112,119,0.006463561
112,121,0.006463561
17,28,0.006463561
17,35,0.006463561
16,186,0.006463561
172,186,0.006463561
48,60,0.006463561
48,67,0.006463561
48,81,0.006463561
66,81,0.006463561
66,88,0.006463561
66,89,0.006463561
66,113,0.006463561
66,99,0.006463561
66,100,0.006463561
66,101,0.006463561
66,102,0.006463561
66,124,0.006463561
66,125,0.006463561
66,90,0.006463561
66,91,0.006463561
48,52,0.006463561
48,53,0.006463561
48,54,0.006463561
48,55,0.006463561
48,56,0.006463561
112,115,0.006463561
16,121,0.006463561
16,123,0.006463561
17,27,0.006463561
66,129,0.006463561
66,130,0.006463561
66,131,0.006463561
66,132,0.006463561
66,133,0.006463561
66,134,0.006463561
66,135,0.006463561
66,136,0.006463561
48,49,0.006463561
48,50,0.006463561
48,51,0.006463561
66,112,0.006463561
46,189,0.006463561
46,190,0.006463561
46,191,0.006463561
16,105,0.006463561
16,115,0.006463561
16,117,0.006463561
16,119,0.006463561
16,93,0.006463561
17,21,0.006463561
46,172,0.006463561
46,173,0.006463561
66,126,0.006463561
66,127,0.006463561
66,128,0.006463561
17,23,0.006463561
112,123,0.006463561
16,76,0.006463561
16,78,0.006463561
16,80,0.006463561
